1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
136,0.000948284,0.004461201,0.010171265,0.0027605,0.005953662,0.007235751,0.013787767,0.018315649,0.021138234,0.037781015,0.049400466,0.047653017,0.038310215,0.026637225,0.015957375,0.002656657,0.00772488,0.00147542,0.000419411,0.000457044,0.000446648,0.000435751,0.000437956,0.000502582,0.000505651,0.001531536,0.000395492,0.001274739,0.001816641,0.003632312,0.002730828,0.009077028,0.00917509
137,0.000939829,0.00430933,0.014179745,0.0027605,0.00535094,0.006911347,0.012234166,0.018315649,0.019831447,0.035007602,0.048023688,0.051990823,0.043008568,0.032578364,0.019471372,0.003602004,0.011670021,0.00243127,0.001386013,0.000347192,0.000372477,0.000356321,0.000349838,0.000455879,0.000505651,0.001085766,0.000338826,0.000728355,0.001304759,0.002658099,0.001988088,0.006854219,0.006936083
138,0.000939829,0.00430933,0.01795032,0.003898369,0.004819394,0.006604657,0.010769146,0.018201191,0.019831447,0.03245136,0.046688875,0.053343013,0.047215113,0.037828683,0.026226222,0.007915679,0.015339211,0.003371258,0.002336777,0.000347192,0.000286346,0.000294258,0.000282761,0.000354861,0.000455861,0.000613196,0.000338826,0.000410246,0.000747546,0.001930814,0.001438044,0.005123894,0.005191137
139,0.000931139,0.004205873,0.018249918,0.005018177,0.004349687,0.005893061,0.009412031,0.018086666,0.019713006,0.02729401,0.043326705,0.053343013,0.051540762,0.042508404,0.032130394,0.011919756,0.01876018,0.007548669,0.003271745,0.001311254,0.000286346,0.000235657,0.00023111,0.000279495,0.000411852,0.000414225,0.000304778,0.000276012,0.000422244,0.001393467,0.000830251,0.003795629,0.003850045
140,0.000922529,0.004105133,0.018249918,0.006119903,0.00351914,0.005269772,0.008173052,0.017972089,0.019594491,0.022994856,0.04021653,0.05189446,0.055376536,0.046703838,0.037352145,0.015641404,0.025420101,0.011431675,0.007381913,0.002259468,0.001248225,0.000235657,0.000193161,0.000223134,0.000372974,0.000414225,0.000274761,0.000276012,0.000235664,0.000802098,0.000472595,0.002788549,0.002831988
141,0.000914001,0.004007084,0.017683287,0.010537922,0.002869206,0.004724196,0.007287836,0.017296178,0.019475917,0.021236486,0.037343043,0.050487904,0.055675022,0.051019152,0.042011284,0.019109136,0.031248108,0.01504569,0.011205247,0.003191879,0.002194245,0.001195794,0.000193161,0.000180408,0.000285423,0.00037316,0.00024831,0.000248125,0.00022512,0.000455173,0.000265753,0.002033656,0.002067906
142,0.000832812,0.003579412,0.017135342,0.014677212,0.002775333,0.004245465,0.007287836,0.01662195,0.018782976,0.021236486,0.034687551,0.049122743,0.055675022,0.05485415,0.046193658,0.025816901,0.036410537,0.018417564,0.014766272,0.007231949,0.00312445,0.002140049,0.001151758,0.000157876,0.000221408,0.000336894,0.000184506,0.000223556,0.00022512,0.000255181,0.000148285,0.001473598,0.001500301
143,0.000758908,0.003200729,0.016605759,0.018554649,0.002775333,0.003395127,0.006959568,0.015952034,0.01809128,0.021115419,0.029271114,0.045674789,0.054201286,0.05783445,0.050497218,0.031683231,0.041025901,0.025027156,0.018090987,0.010993272,0.007094084,0.003068467,0.002094449,0.000157876,0.00017445,0.000304883,0.000139456,0.000201921,0.000202016,0.000182556,0.000148285,0.000853032,0.000870501
144,0.00069169,0.002865575,0.015199616,0.022189592,0.00389832,0.002740454,0.006649085,0.015288926,0.017403308,0.020994272,0.024737406,0.042477208,0.052768871,0.05783445,0.054329817,0.036875584,0.045178995,0.030814944,0.024648566,0.014499387,0.01079317,0.006966493,0.003021283,0.001115141,0.00013945,0.000229018,0.000107505,0.000149623,0.000181702,0.000182556,0.000132965,0.000486879,0.000498035
145,0.000630548,0.002568516,0.013916671,0.024313229,0.005003207,0.002663709,0.006355584,0.01365087,0.016721433,0.020873058,0.022542272,0.039515621,0.051377246,0.0561087,0.057748637,0.041513198,0.049455801,0.035945808,0.030394859,0.017775351,0.014244234,0.010602307,0.006848255,0.002056474,0.000128603,0.000174758,8.47E-05,0.000112819,0.000163849,0.000163762,0.000119507,0.000274528,0.000281496
146,0.000468059,0.002102496,0.012747989,0.024313229,0.006089992,0.002663709,0.005649016,0.012098502,0.015030124,0.020173135,0.022542272,0.036772165,0.047854176,0.054751515,0.059839341,0.045681418,0.053279552,0.040537363,0.035493,0.024282303,0.017471369,0.013997403,0.010421287,0.002981928,0.000128603,0.000135792,8.47E-05,8.68E-05,0.000121254,0.000147243,0.00010769,0.000153426,0.000157691
147,0.000424135,0.00181088,0.011683192,0.023400864,0.010610428,0.003767627,0.005033592,0.010651755,0.013418801,0.019474007,0.022419508,0.031120676,0.04457945,0.053429596,0.059839341,0.049972008,0.056705131,0.044673779,0.040059547,0.029988319,0.023927611,0.017174887,0.013760848,0.006738509,0.001084769,0.000107273,0.001036154,6.86E-05,9.13E-05,0.000132732,7.94E-05,0.000119733,9.68E-05
148,0.000424135,0.00181088,0.009685782,0.022525392,0.014831791,0.004853646,0.004497786,0.009321837,0.011907429,0.018777963,0.022296659,0.026372604,0.041539595,0.052141833,0.058076292,0.053800791,0.059774805,0.048935836,0.044177978,0.035054619,0.029593393,0.02357912,0.016889063,0.01024933,0.002024977,0.000104363,0.001971691,6.86E-05,7.02E-05,9.80E-05,5.96E-05,0.000119733,9.68E-05
149,0.001568642,0.002914313,0.008045467,0.021685816,0.018774274,0.005921773,0.004029988,0.008113309,0.010507912,0.01808721,0.022173735,0.02375883,0.038717559,0.04908163,0.05670093,0.057223739,0.062523069,0.052753402,0.048424689,0.039596637,0.034627816,0.029203663,0.023241254,0.013533848,0.00294928,0.000104363,0.002891369,0.001018692,5.56E-05,7.37E-05,4.56E-05,0.000107233,8.66E-05
150,0.002055876,0.004002156,0.007996208,0.01988782,0.022460363,0.010508162,0.003202355,0.006838227,0.00922591,0.016366855,0.021473779,0.02375883,0.032851059,0.046204236,0.0553603,0.060284217,0.063432695,0.056180353,0.052235098,0.043697143,0.039145077,0.034205312,0.028824589,0.016613216,0.006636313,0.001059608,0.006445322,0.001952894,5.56E-05,5.65E-05,3.63E-05,9.63E-05,7.78E-05
151,0.002055876,0.00507433,0.007996208,0.01824469,0.029525879,0.01478054,0.002571382,0.006838227,0.007539064,0.014719338,0.020774207,0.023635041,0.028680833,0.043502386,0.054053342,0.061701582,0.063432695,0.059257946,0.055662175,0.047928288,0.043227194,0.038696916,0.033793419,0.0228876,0.010085638,0.001998868,0.009776817,0.002871233,0.00100453,4.49E-05,3.63E-05,8.66E-05,7.00E-05
152,0.002027109,0.009448813,0.007938769,0.016745926,0.029532757,0.01876185,0.002480184,0.006531193,0.006295179,0.013164214,0.020077104,0.023511163,0.025053361,0.040965707,0.05094614,0.061701582,0.061599629,0.062019645,0.058746268,0.051730821,0.047442587,0.04275969,0.038259168,0.028409938,0.013315717,0.002922197,0.01290247,0.0063593,0.001937502,4.49E-05,0.000983016,6.38E-05,5.14E-05
153,0.001998741,0.010960602,0.007881296,0.015378636,0.029532757,0.022477118,0.002480184,0.006240803,0.006295179,0.01171377,0.019384494,0.023387205,0.024891433,0.03580302,0.048019605,0.059900892,0.060193363,0.065038239,0.061519903,0.055156909,0.051236637,0.046959033,0.042302204,0.033330298,0.016346752,0.006540674,0.015840689,0.009632386,0.002854607,0.000992651,0.001913818,4.78E-05,3.85E-05
154,0.001970772,0.010960602,0.007823796,0.012914614,0.028485463,0.029567111,0.003560329,0.00596631,0.006013109,0.010374569,0.017652552,0.022692067,0.024891433,0.031313736,0.045267015,0.058509277,0.05882086,0.065038239,0.065166537,0.058246101,0.054660795,0.050744031,0.046485519,0.037757511,0.022476318,0.009929343,0.021711696,0.01270621,0.006278327,0.001924494,0.002828745,3.66E-05,2.95E-05
155,0.001710671,0.010715005,0.007499961,0.010866243,0.027478595,0.034098255,0.004623002,0.00530452,0.005746334,0.008521436,0.015985932,0.021996959,0.024762406,0.027401394,0.042678523,0.057151892,0.057481151,0.063362545,0.066529125,0.06103009,0.057753902,0.05416548,0.0502611,0.041770384,0.027885756,0.013105701,0.02691789,0.01559831,0.009494299,0.002840466,0.006126963,2.92E-05,2.35E-05
156,0.001484716,0.010475106,0.00717722,0.010590179,0.026511111,0.034098255,0.005668214,0.004728313,0.005494166,0.006935578,0.014403471,0.021303764,0.02463328,0.025954726,0.037417003,0.055827726,0.054295023,0.06173088,0.066529125,0.064844743,0.06054691,0.057261579,0.053679155,0.045940889,0.032716438,0.016089015,0.031586016,0.021345677,0.012517388,0.006201255,0.00923137,2.92E-05,2.35E-05
157,0.001288799,0.010240877,0.006857011,0.010590179,0.02431575,0.032942975,0.010297692,0.004226846,0.004876896,0.005706311,0.012917553,0.020614323,0.024504065,0.025954726,0.032824498,0.052679332,0.051285458,0.060142863,0.064727224,0.067361909,0.064544156,0.060062606,0.056777318,0.049709781,0.037071577,0.022080675,0.035809907,0.026454206,0.015364292,0.009361315,0.012155207,0.000974962,0.000968402
158,0.001118954,0.009228404,0.006540697,0.010514657,0.022311096,0.031830511,0.014601918,0.003789189,0.004340741,0.005706311,0.0115354,0.018883369,0.023797159,0.02582704,0.028808216,0.049709455,0.048446683,0.056397018,0.063296081,0.067915048,0.067131394,0.064263637,0.059585264,0.05312686,0.041026889,0.02738184,0.039659214,0.031043515,0.020994334,0.012334688,0.014913578,0.001904809,0.001897376
159,0.000934564,0.00831844,0.006196655,0.010439095,0.020483482,0.030759815,0.018606133,0.002990913,0.003875221,0.005444586,0.00952333,0.017210433,0.023090074,0.025699255,0.026939377,0.046911875,0.045769773,0.052883231,0.061897788,0.067915048,0.069200954,0.066920065,0.063952548,0.056229328,0.045215715,0.032126142,0.043821622,0.035203249,0.026009792,0.015137267,0.020323564,0.002818779,0.00281047
160,0.000934564,0.007501621,0.006196655,0.010363507,0.018816648,0.028201468,0.022337441,0.002388401,0.003469845,0.005197397,0.0077903,0.015613446,0.022384646,0.02557138,0.026939377,0.04427723,0.040342905,0.049592522,0.060531487,0.06604057,0.069200954,0.069238684,0.066683289,0.059046357,0.049004072,0.036411783,0.047595711,0.039000267,0.030523897,0.020655574,0.025163508,0.006055568,0.005987634
161,0.000931034,0.00676817,0.005980134,0.009922972,0.015729473,0.025867451,0.02942877,0.002260918,0.002725262,0.004964072,0.006320124,0.01410466,0.021682673,0.024881157,0.026807414,0.038929692,0.035575442,0.046511778,0.057257127,0.064597854,0.067490545,0.070390245,0.069063578,0.063456963,0.052442431,0.040311176,0.051031507,0.043141376,0.034622104,0.025582069,0.029535067,0.009105263,0.008984155
162,0.000927502,0.005592397,0.00577224,0.009484247,0.013176853,0.023740992,0.035611057,0.002260918,0.002167491,0.004390445,0.005105853,0.012691716,0.019928642,0.02419048,0.026675343,0.034246061,0.031381142,0.039973537,0.054158161,0.063187709,0.065822544,0.070390245,0.070804248,0.066294307,0.055568293,0.044482869,0.054166015,0.046901052,0.03836858,0.030024039,0.033515988,0.011980338,0.011811779
163,0.000923966,0.00486244,0.005572738,0.009049365,0.012838326,0.021802615,0.038148886,0.003314714,0.002026983,0.003894443,0.005105853,0.010529614,0.018229415,0.023500956,0.026543175,0.03013703,0.028707987,0.034373451,0.051229405,0.061809288,0.064196702,0.068505807,0.071490603,0.068763707,0.058410863,0.048261229,0.05702775,0.050328865,0.042500939,0.034063,0.037165411,0.01469514,0.014484135
164,0.000915718,0.00486244,0.005036492,0.00862024,0.012838326,0.0181513,0.038148886,0.004351597,0.002026983,0.003465705,0.00485875,0.008655703,0.016602577,0.022814169,0.025846394,0.027855748,0.028707987,0.029568227,0.048462498,0.058518495,0.060320082,0.066671746,0.071490603,0.070541015,0.062877626,0.051696359,0.061526073,0.05346148,0.046256059,0.03776056,0.041278645,0.020001202,0.019691485
165,0.000915718,0.004829498,0.00455727,0.007579082,0.0127486,0.015145222,0.036915712,0.005371582,0.003055884,0.003093951,0.004626117,0.00705649,0.015060376,0.021086302,0.025149008,0.027855748,0.028565801,0.029496099,0.042777716,0.055400429,0.056673406,0.064887677,0.069364105,0.072117412,0.065845288,0.054825407,0.065333182,0.056327056,0.049683514,0.041883646,0.045022355,0.024757804,0.024368656
166,0.000907244,0.004796529,0.004129408,0.007185747,0.012658831,0.014836593,0.035726195,0.010026905,0.004068423,0.00241516,0.00440724,0.005709761,0.013610701,0.019405752,0.024452575,0.027718988,0.028423488,0.029496099,0.037772566,0.052450305,0.053248827,0.060792732,0.067300513,0.072507069,0.068422894,0.057677134,0.067677333,0.060781976,0.05281993,0.045633435,0.048446091,0.029061336,0.028607159
167,0.000898849,0.004763539,0.00374688,0.007185747,0.012569031,0.014836593,0.03457934,0.014348634,0.005064614,0.001910953,0.003882566,0.00458892,0.011333789,0.017788854,0.023758633,0.027582111,0.028281062,0.029340095,0.033360699,0.04966016,0.050034288,0.056950312,0.06529918,0.072507069,0.070244248,0.062218195,0.06974354,0.064578567,0.055693339,0.049059495,0.051586446,0.032985991,0.032477859
168,0.000890533,0.004587453,0.0030483,0.006857552,0.012037313,0.014735858,0.031735022,0.018363904,0.009729878,0.001793261,0.003430994,0.004518515,0.009351897,0.016247366,0.022019838,0.02744513,0.02756365,0.029183941,0.030228881,0.043709874,0.043098766,0.053351593,0.060976921,0.070119265,0.071859924,0.065346891,0.071558333,0.067069317,0.060109908,0.052198431,0.054471299,0.036588551,0.036035311
169,0.000811368,0.004411621,0.002493214,0.006546818,0.011507814,0.014635072,0.029137767,0.022101503,0.014055898,0.001793261,0.003042491,0.004518515,0.007653294,0.014789256,0.020325556,0.026739557,0.026845417,0.029027653,0.030228881,0.038484476,0.037138313,0.049982946,0.05693265,0.067809398,0.073289456,0.068056733,0.073147314,0.069259928,0.063895851,0.055078185,0.058823951,0.040691497,0.040127751
170,0.000739312,0.004263018,0.002463409,0.006252785,0.010982976,0.014534251,0.026769012,0.029104615,0.018071284,0.002800833,0.002707155,0.004285964,0.006216737,0.012373848,0.018691681,0.02603326,0.026127889,0.028260902,0.030073113,0.033890734,0.032009253,0.042964119,0.053156519,0.065576438,0.07344444,0.069926939,0.074534617,0.07117934,0.066525092,0.05946115,0.062592216,0.044428508,0.043857639
171,0.00067378,0.004263018,0.002463409,0.005634598,0.010465092,0.013934347,0.024607391,0.03521542,0.021806119,0.003792506,0.002105757,0.004067878,0.00501599,0.010258448,0.017129814,0.025327767,0.025412583,0.027493315,0.029917196,0.030908728,0.031534948,0.03694314,0.049633058,0.061003199,0.07344444,0.071585996,0.075101263,0.072855451,0.068832609,0.063237824,0.065843611,0.047849103,0.047274441
172,0.000614176,0.004160502,0.003605454,0.005084869,0.009202634,0.01333674,0.020502776,0.040593797,0.028725364,0.004768294,0.001661305,0.00386348,0.004022694,0.008434791,0.015647992,0.024624594,0.023640591,0.026726658,0.029761143,0.030908728,0.031534948,0.032117675,0.042598515,0.056738336,0.070757908,0.073053832,0.075101263,0.074314594,0.070849747,0.066479772,0.068069241,0.050989869,0.050414742
173,0.000455967,0.004060682,0.004729959,0.004596698,0.008020674,0.012744094,0.017119827,0.041783473,0.03476887,0.009427833,0.001568983,0.003387957,0.003960345,0.006883744,0.013136421,0.022871726,0.02190989,0.025962678,0.029005672,0.030744819,0.031365891,0.032117675,0.036571901,0.052770574,0.068602279,0.074307923,0.071989571,0.075756966,0.072606676,0.068593628,0.070036995,0.053878641,0.05330635
174,0.000413243,0.003963532,0.005836877,0.00416255,0.007569431,0.012158918,0.016642782,0.041783473,0.04009595,0.013745105,0.001568983,0.00298084,0.003960345,0.005580146,0.010928343,0.021161356,0.020235873,0.024106019,0.028249244,0.030580745,0.031196661,0.031952527,0.032657903,0.049082068,0.066513145,0.074307923,0.069004742,0.075830883,0.074131901,0.070465319,0.071771049,0.058204001,0.057607127
175,0.000413243,0.003539012,0.01006728,0.003408054,0.007569431,0.010726092,0.016642782,0.040487732,0.044822725,0.017749767,0.002567921,0.00263245,0.003742944,0.004495932,0.009017428,0.019509055,0.018629982,0.022295296,0.027493489,0.030416522,0.031027273,0.031787213,0.032657903,0.042032043,0.06448836,0.071663688,0.066144139,0.075830883,0.075535723,0.072117433,0.073294602,0.061964613,0.061360684
176,0.001557808,0.003163292,0.014050327,0.002807313,0.007226594,0.00938131,0.016533825,0.039235926,0.045072063,0.021472796,0.003551046,0.002333287,0.00353994,0.003443742,0.007385821,0.017926311,0.017100349,0.020546994,0.026740021,0.02963418,0.030230114,0.031621747,0.032489993,0.036004604,0.060025747,0.069112239,0.060647785,0.072196187,0.076500107,0.073571641,0.074629505,0.06522457,0.064628233
177,0.002045202,0.002830913,0.017798656,0.002726636,0.006902134,0.008142673,0.016424809,0.038027126,0.045072063,0.028328936,0.004518375,0.001808585,0.003350498,0.003443742,0.0060091,0.016421206,0.014439023,0.018873208,0.024903872,0.028850841,0.029431904,0.030849674,0.032321913,0.033156171,0.055861926,0.066652167,0.055589517,0.068732614,0.076500107,0.074848326,0.076038439,0.067562653,0.067460201
178,0.002045202,0.002536443,0.018198253,0.002726636,0.006595236,0.00755241,0.016315751,0.03501838,0.043725619,0.034321368,0.009145472,0.001422684,0.002922655,0.003216027,0.004859494,0.013827604,0.012084851,0.017282383,0.023109496,0.028068237,0.028634414,0.03007646,0.032153677,0.033156171,0.051985554,0.06145009,0.050949159,0.065435545,0.072946373,0.076325936,0.077228964,0.069626686,0.069407007
179,0.002016586,0.002075256,0.018198253,0.00386285,0.005913101,0.00755241,0.015668118,0.032260686,0.042422982,0.039609554,0.01343148,0.001359973,0.002558554,0.003006386,0.003531632,0.011539802,0.010034436,0.014608916,0.021372545,0.027288089,0.027839399,0.029303673,0.031375752,0.032985358,0.048379435,0.056639633,0.046696869,0.059613484,0.069554602,0.07711346,0.0776751,0.07144251,0.071135052
180,0.001988367,0.001791107,0.017634616,0.004981055,0.005311347,0.007210653,0.015022586,0.029736113,0.041163303,0.04430909,0.017406401,0.001359973,0.00224886,0.002813498,0.002971312,0.009553114,0.008272102,0.012244192,0.019704688,0.025405224,0.025930489,0.028532876,0.030596643,0.032814368,0.041315694,0.052203256,0.039479867,0.054285798,0.066320697,0.07711346,0.0776751,0.07303492,0.072664564
181,0.001960546,0.001791107,0.017089526,0.00608123,0.004781023,0.00688738,0.014381876,0.027423752,0.038017551,0.048067547,0.021101497,0.002354325,0.001984478,0.002442183,0.002971312,0.007850859,0.006774898,0.010183521,0.018114262,0.023565834,0.024065216,0.026668396,0.029817908,0.032643217,0.035292169,0.04811554,0.03442168,0.049428611,0.060064774,0.073142629,0.073105244,0.074427298,0.074014783
182,0.00170181,0.002894643,0.016562666,0.010499652,0.004312705,0.00658176,0.013748564,0.022878603,0.035124521,0.048067547,0.027935652,0.00333284,0.001532257,0.002127658,0.002756157,0.006409366,0.005515898,0.008410646,0.015362843,0.021786014,0.022259776,0.024842367,0.029041101,0.031857884,0.033615317,0.040743067,0.03442168,0.045006264,0.054374009,0.06937217,0.069699716,0.075804623,0.075203808
183,0.00147704,0.003982587,0.015167771,0.014639321,0.003485017,0.005869089,0.012191479,0.019126221,0.032467093,0.046682026,0.033908605,0.00429554,0.001201355,0.001861554,0.002559644,0.005201259,0.004024315,0.006902464,0.012919537,0.020077725,0.020526223,0.023069842,0.027165923,0.031071329,0.033615317,0.034509587,0.034249606,0.037949398,0.049216408,0.065796058,0.066453608,0.076978392,0.076568606
184,0.001282149,0.00505486,0.013894463,0.018517126,0.002838194,0.005245302,0.010723969,0.01829593,0.030025007,0.045339761,0.039182133,0.008876389,0.001169231,0.00163562,0.002380261,0.003788297,0.0029063,0.005632142,0.010782082,0.018449477,0.018873147,0.021362233,0.025328522,0.030285114,0.033441489,0.034025819,0.034077357,0.034790915,0.044548147,0.059137924,0.063359163,0.077975878,0.077713211
185,0.001113191,0.009426849,0.012733987,0.022152439,0.002757262,0.004699665,0.009365431,0.01829593,0.025159694,0.044039988,0.04387284,0.013119646,0.001169231,0.00127258,0.002052371,0.002731486,0.002168794,0.004103615,0.008936011,0.015673854,0.016066116,0.019727879,0.023543835,0.029500798,0.033296788,0.034025819,0.033904945,0.034790915,0.037174785,0.053123591,0.056629027,0.078188501,0.078657544
186,0.000929704,0.010943102,0.011676147,0.024288232,0.002757262,0.004221189,0.008126062,0.018181271,0.021122268,0.040777297,0.048065665,0.017055247,0.002159493,0.001004536,0.001776659,0.002546312,0.002168794,0.002959428,0.007359461,0.013206307,0.013566301,0.016849399,0.021823227,0.027611837,0.033151969,0.033849029,0.033126288,0.03461528,0.0351002,0.047713349,0.050586075,0.078188501,0.078657544
187,0.000929704,0.010943102,0.009681081,0.024288232,0.003879839,0.003369211,0.007273226,0.018066546,0.01981871,0.037767584,0.050810858,0.020714368,0.003133892,0.000999189,0.001545141,0.002546312,0.001996936,0.002114717,0.006026379,0.011044444,0.011371807,0.014275288,0.020175043,0.025760335,0.033007043,0.033702935,0.032346323,0.034439464,0.0351002,0.042853847,0.045181024,0.074257252,0.074707094
188,0.000926193,0.01069811,0.008042594,0.0233774,0.004984331,0.002714706,0.007273226,0.017951768,0.01981871,0.034994598,0.050810858,0.027546488,0.004092453,0.000999189,0.00135,0.002342097,0.001841312,0.001836278,0.004404414,0.009173982,0.009468948,0.012006486,0.017266831,0.023961195,0.032212155,0.033556722,0.031566477,0.03426348,0.034922129,0.035555167,0.040353198,0.070519418,0.07095068
189,0.000922679,0.010458797,0.007971429,0.022503383,0.006070732,0.002653963,0.006945616,0.017274328,0.019700223,0.032438822,0.04939141,0.033515361,0.008619704,0.001985697,0.001047636,0.002187963,0.001700467,0.001836278,0.003185782,0.007573385,0.007836776,0.010031446,0.014661065,0.022225777,0.031416193,0.0334104,0.030788186,0.033471721,0.034743872,0.035407173,0.035690377,0.06696947,0.067382788
190,0.000919163,0.010225137,0.007971429,0.021665186,0.010601864,0.002653963,0.006635754,0.016598607,0.019581662,0.027282569,0.048014621,0.038786046,0.012814192,0.002956314,0.000848628,0.002046274,0.001442673,0.00167123,0.002282961,0.006216969,0.006450122,0.008330763,0.012359471,0.020562454,0.030620731,0.032616888,0.028908509,0.032678634,0.034565444,0.035407173,0.035690377,0.059305512,0.059163416
191,0.000910956,0.009213598,0.007914104,0.019869194,0.014832513,0.003758274,0.00634284,0.01592725,0.019463042,0.02298455,0.046679811,0.043476858,0.016705537,0.003911071,0.000848628,0.001915861,0.001229916,0.001523777,0.001622261,0.004544072,0.004718349,0.006880315,0.010351313,0.017631587,0.029827336,0.031822277,0.027062523,0.031885692,0.033765151,0.035225454,0.035513498,0.052484099,0.05190917
192,0.000910956,0.008304547,0.007856744,0.018227905,0.018783039,0.004844672,0.005637665,0.015262775,0.018769473,0.021228291,0.043317824,0.047673439,0.020324601,0.008378423,0.00182849,0.001655099,0.001054523,0.001392108,0.001546868,0.003286835,0.003415427,0.005050595,0.008617931,0.015001082,0.027809071,0.031028104,0.025264294,0.031094369,0.032963514,0.035074688,0.035336437,0.046438638,0.045535082
193,0.000902524,0.007488611,0.007799358,0.016730822,0.022476093,0.005913166,0.005023456,0.013621925,0.018077165,0.021228291,0.040207879,0.052026008,0.027165846,0.012518939,0.00279254,0.001435475,0.000909241,0.001170345,0.001546868,0.002355239,0.002449018,0.003667944,0.007135848,0.012673238,0.025834803,0.030235896,0.023524709,0.029189806,0.032162027,0.034923796,0.035159209,0.041089079,0.039943161
194,0.000894171,0.006756008,0.007475862,0.015365062,0.029520338,0.010512978,0.004488711,0.012067435,0.017388603,0.021107191,0.037334656,0.053337078,0.033139255,0.016361718,0.003740809,0.001250663,0.00069547,0.000989108,0.00139202,0.001673413,0.001741082,0.002638376,0.005251521,0.010637987,0.023921794,0.028221596,0.021851949,0.02731972,0.031362191,0.034772792,0.034367948,0.03589983,0.036113457
195,0.000885896,0.005581949,0.007153473,0.012903036,0.029520338,0.014796942,0.004021841,0.010619299,0.016706169,0.020986012,0.034679454,0.053337078,0.038413662,0.01993712,0.008148176,0.001094542,0.00060167,0.000841199,0.00125547,0.001296801,0.001228436,0.00188154,0.003823937,0.008877344,0.022082941,0.026249889,0.01884805,0.025498407,0.029441191,0.03396641,0.033575315,0.03589983,0.036113457
196,0.00080713,0.004854312,0.006833631,0.010856411,0.028295801,0.018788227,0.003190283,0.009288716,0.015013582,0.020864765,0.029263743,0.051888489,0.043109473,0.026778992,0.012234847,0.000845045,0.00060167,0.00071987,0.001154365,0.001296801,0.001082333,0.001331647,0.002757918,0.007368438,0.020327496,0.024337695,0.016135863,0.023736908,0.027555035,0.033158851,0.032782716,0.035722904,0.03593422
197,0.000735438,0.004854312,0.006517699,0.010577527,0.027358392,0.022512079,0.002557611,0.008080184,0.013401283,0.020164411,0.024730778,0.050481907,0.04731332,0.032750599,0.016029336,0.000716976,0.001575751,0.00055049,0.001063186,0.001167434,0.001082333,0.000936258,0.00197192,0.005439057,0.017429783,0.022497723,0.013720534,0.022043505,0.025718135,0.032351618,0.031991565,0.035545796,0.035754797
198,0.000670238,0.004821405,0.006177179,0.010577527,0.026455522,0.0296229,0.002475029,0.006830155,0.011889273,0.019464862,0.022537017,0.049116729,0.051648078,0.03802378,0.019561433,0.000716976,0.002533965,0.000503124,0.000980793,0.001053299,0.000981001,0.000899708,0.001399148,0.003972674,0.014833079,0.020739159,0.011594769,0.01903833,0.023941618,0.031546208,0.030084171,0.035368522,0.035575204
199,0.000610937,0.004788472,0.006177179,0.010502024,0.025585627,0.034091917,0.002475029,0.006830155,0.010489455,0.01876841,0.022537017,0.045668899,0.055489847,0.042720606,0.026352279,0.001693976,0.003476349,0.000503124,0.000818716,0.000952643,0.000890892,0.000899708,0.000986176,0.002874134,0.01253727,0.017817865,0.009743085,0.016322644,0.022233823,0.029503079,0.028209389,0.034578438,0.034775854
200,0.000453569,0.004755517,0.005961155,0.010426483,0.02360507,0.034091917,0.003555409,0.00652348,0.009207465,0.018077267,0.022414231,0.04247147,0.055671311,0.046928475,0.032283134,0.002655129,0.007745702,0.001474886,0.000687489,0.000783861,0.000810803,0.000814195,0.000744901,0.002061513,0.010530918,0.015194818,0.008144761,0.013901463,0.019227704,0.027500861,0.026381105,0.033786973,0.033975112
201,0.000411091,0.004579582,0.005753745,0.010350916,0.021784982,0.032936705,0.004618309,0.006233431,0.007519572,0.016356017,0.022291359,0.039510057,0.055671311,0.051244997,0.037525,0.003600472,0.011709665,0.002430745,0.000581237,0.000649292,0.000659064,0.000738288,0.000744901,0.001467392,0.008795383,0.012870835,0.006076245,0.011767686,0.016508546,0.025556174,0.024610127,0.032995514,0.033174397
202,0.000411091,0.004403903,0.005554717,0.009910303,0.020114945,0.031824314,0.005663741,0.005959259,0.006290717,0.014707789,0.022168414,0.036766791,0.054197438,0.055078592,0.042199292,0.007939409,0.015395023,0.003370742,0.000494653,0.000542097,0.000539902,0.000670942,0.000673378,0.001037605,0.007307628,0.010835377,0.004486342,0.009906201,0.014081407,0.023681608,0.022904642,0.032205453,0.032375136
203,0.001555666,0.004255863,0.005021389,0.009471512,0.018582225,0.030753696,0.010306929,0.005298237,0.006290717,0.013152161,0.021468174,0.031115819,0.052764897,0.05783186,0.0463928,0.011965142,0.018829927,0.007567211,0.000420111,0.000456128,0.000446308,0.000538199,0.000609965,0.000614808,0.005381411,0.009070612,0.003281602,0.008296736,0.011939483,0.021886366,0.01987277,0.030299338,0.030451142
204,0.002043093,0.004255863,0.004544647,0.009036581,0.015654462,0.02819114,0.01462294,0.004722702,0.006008844,0.011701424,0.020768323,0.026368262,0.051373159,0.05783186,0.050697764,0.01570536,0.025516938,0.011466602,0.000420111,0.000346987,0.000372181,0.000435575,0.000553773,0.000614808,0.003921266,0.007554189,0.002380121,0.006199946,0.010068085,0.018921522,0.017121287,0.028425299,0.028559884
