1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
148,5.17E-05,0.000778214,0.001754142,0.002652443,0.003499909,0.004286668,0.004940977,0.005273823,0.005665187,0.006087358,0.006419203,0.006695673,0.006951789,0.007049668,0.007138211,0.006968846,0.007181265,0.006739584,0.006495293,0.006161765,0.005983402,0.005852648,0.005778227,0.005561431,0.005639734,0.004996748,0.004878192,0.004308759,0.00404375,0.003247647,0.003080883,0.002393361,0.002341059
149,5.16E-05,0.000777279,0.001743258,0.0026571,0.003492045,0.004282917,0.004962099,0.005304302,0.005674955,0.006069166,0.006415657,0.006628062,0.006957195,0.007070536,0.007147865,0.007088707,0.007250838,0.006896801,0.006659048,0.006259879,0.006035557,0.005845324,0.005706408,0.005565756,0.005656429,0.005003506,0.004962095,0.004350503,0.004138081,0.003329524,0.00312994,0.002414223,0.00233813
150,5.15E-05,0.000776339,0.001742665,0.002668838,0.003488269,0.004266064,0.004979996,0.005353707,0.00569861,0.006028549,0.006395058,0.006628062,0.006930871,0.007084635,0.007156469,0.007179764,0.007266961,0.007039389,0.006825412,0.006389649,0.006134968,0.005897523,0.005698471,0.005544697,0.005667708,0.005009528,0.005025835,0.004360177,0.004223633,0.003412706,0.003194825,0.002453987,0.002359009
151,5.15E-05,0.000775407,0.001742665,0.002681113,0.003495957,0.004250408,0.004954655,0.005353707,0.005754236,0.006000259,0.006374035,0.006624196,0.006867955,0.007091488,0.007163986,0.007212735,0.007266961,0.007156282,0.006979259,0.006559447,0.006267774,0.005998319,0.005750838,0.005494364,0.00567319,0.00501479,0.005048915,0.004360177,0.004293769,0.00348963,0.003279724,0.00250711,0.002399328
152,5.13E-05,0.000771859,0.001741925,0.002692335,0.003495976,0.004237991,0.004946181,0.005368782,0.005814559,0.005987032,0.006353131,0.006620295,0.006771375,0.007090872,0.007178234,0.007212735,0.007273123,0.007240045,0.007109097,0.00673424,0.006443183,0.006134096,0.005852938,0.0054171,0.005672698,0.005024764,0.005048915,0.004363874,0.004344027,0.003554549,0.00336712,0.002577273,0.002453638
153,5.12E-05,0.00077083,0.001741171,0.002701204,0.003495976,0.004230304,0.004946181,0.00538405,0.005814559,0.005989267,0.006332852,0.006616359,0.006765962,0.007062327,0.007185676,0.007222679,0.007276897,0.007292795,0.007207023,0.006898642,0.006625896,0.006314953,0.005991435,0.00541277,0.005649862,0.005029973,0.005055875,0.004366138,0.004375677,0.003603512,0.003449321,0.002650358,0.002525981
154,5.10E-05,0.00077083,0.001740405,0.002708842,0.003502049,0.00423222,0.004941649,0.005399291,0.005830887,0.00600582,0.006286532,0.006593947,0.006765962,0.00699726,0.007185949,0.007229504,0.007279589,0.007292795,0.007285758,0.007040795,0.006800332,0.006505348,0.006177331,0.00541277,0.005597808,0.005030164,0.005060653,0.004367753,0.004375677,0.003642879,0.003520398,0.002720133,0.002602139
155,4.96E-05,0.0007699,0.001736052,0.002698054,0.003508995,0.004249676,0.004936952,0.005437879,0.005847142,0.006055179,0.006251905,0.006571176,0.006761583,0.006898837,0.007178926,0.00723525,0.007281184,0.007294887,0.007292526,0.007152372,0.006954321,0.006689554,0.006374898,0.005409266,0.00551907,0.005025248,0.005064675,0.00436871,0.004376932,0.003646263,0.003576186,0.002781728,0.002675822
156,4.84E-05,0.000769113,0.001731847,0.002694781,0.003516566,0.004249676,0.00493213,0.005472573,0.005863129,0.006124203,0.006231793,0.006548538,0.00675717,0.00685015,0.007137133,0.007239894,0.007280877,0.007295623,0.007292526,0.007255756,0.007079149,0.006855134,0.006568316,0.005405736,0.00548012,0.004995993,0.005067926,0.004368526,0.004377374,0.003646263,0.003627878,0.00283166,0.002742054
157,4.73E-05,0.000768455,0.001728155,0.002694781,0.00353572,0.004258788,0.004909702,0.00550119,0.005903418,0.006195276,0.006226901,0.006526494,0.006752724,0.00685015,0.007060821,0.007247037,0.007274022,0.007294958,0.007290771,0.007270128,0.007208937,0.006993022,0.006744922,0.005402179,0.00548012,0.004942575,0.005072926,0.004364413,0.004376975,0.003645386,0.003635064,0.002883575,0.002797209
158,4.61E-05,0.000766459,0.001725296,0.002693761,0.003554811,0.004268611,0.004888535,0.005522108,0.005938467,0.006195276,0.006236497,0.006475286,0.006728114,0.0068455,0.006953308,0.007247452,0.007260437,0.007287945,0.007288315,0.007265416,0.007238115,0.007151654,0.006895342,0.005382491,0.0054764,0.004867316,0.005073216,0.004356262,0.004372767,0.003644158,0.003632708,0.002895246,0.002860662
159,4.46E-05,0.000765647,0.001723285,0.002692716,0.003571826,0.004278894,0.004870996,0.005537149,0.005966279,0.006212622,0.00627876,0.006435136,0.006703222,0.00684082,0.006887109,0.007240876,0.00724014,0.007272681,0.007284831,0.007265416,0.007214511,0.007196077,0.00708302,0.005362578,0.005472656,0.004820976,0.005068613,0.004344084,0.004363609,0.003642416,0.003632708,0.002885804,0.002878431
160,4.46E-05,0.000765112,0.001723285,0.00269165,0.003585154,0.004305262,0.004858813,0.005503388,0.00598541,0.006229619,0.00634514,0.006408874,0.006678527,0.006836112,0.006887109,0.007227261,0.007171745,0.007249012,0.007280315,0.007259518,0.007214511,0.007179656,0.007144022,0.005342822,0.00546889,0.004820976,0.005059083,0.004303047,0.004349407,0.003640158,0.003629759,0.002885804,0.002871862
161,4.46E-05,0.00076413,0.001723036,0.00268526,0.003597175,0.004330433,0.004853676,0.005487465,0.005993337,0.006246081,0.006424585,0.00639744,0.006654478,0.006810473,0.006882005,0.007172148,0.007073365,0.007217051,0.007265139,0.007253877,0.007205719,0.007145998,0.007140939,0.005323582,0.005448378,0.004817404,0.005020504,0.004244019,0.004330231,0.00363257,0.003626939,0.002882288,0.002858399
162,4.46E-05,0.00075967,0.001723288,0.002678871,0.003581892,0.004352094,0.004878278,0.005487465,0.005948345,0.006286848,0.006505564,0.006400451,0.006598661,0.00678462,0.006876872,0.007084728,0.006948402,0.007110171,0.007243912,0.007247249,0.007195728,0.007145998,0.007092521,0.005278929,0.005427696,0.00481381,0.00495931,0.004169041,0.004266103,0.003621956,0.003623625,0.002878291,0.002858399
163,4.45E-05,0.000753269,0.00172396,0.002673002,0.003577263,0.00436844,0.004897771,0.005481854,0.00592478,0.006320773,0.006505564,0.006435048,0.006553977,0.006758972,0.006871715,0.006968391,0.006845495,0.006963552,0.007216576,0.007239638,0.007184518,0.007132498,0.00705992,0.005243182,0.005407178,0.004810201,0.004877874,0.004107297,0.004178131,0.003608288,0.003619819,0.002873807,0.002852999
164,4.45E-05,0.000753269,0.001727255,0.002668103,0.003577263,0.004381172,0.004897771,0.00547607,0.00592478,0.006346018,0.006523789,0.006498154,0.006523248,0.006733925,0.006844351,0.00688391,0.006845495,0.006783512,0.007183243,0.007217104,0.007152086,0.007117649,0.00705992,0.005218598,0.00538714,0.004791046,0.004818737,0.004107297,0.004070107,0.003591622,0.003608552,0.002860834,0.00284706
165,4.45E-05,0.00075287,0.001731843,0.002661924,0.00357587,0.004357416,0.004909503,0.005470154,0.005918089,0.006361329,0.006541342,0.006578544,0.006507509,0.006674898,0.006816851,0.00688391,0.00683946,0.00678035,0.007087413,0.007188922,0.007112664,0.007101436,0.007040614,0.005206007,0.005339918,0.004771796,0.004818737,0.004103676,0.00406821,0.003543707,0.003594461,0.002845066,0.002840574
166,4.44E-05,0.000752468,0.001736496,0.002662413,0.003574442,0.004352375,0.004921706,0.005441795,0.005911224,0.006356672,0.006558035,0.006665375,0.006506527,0.006626187,0.00678962,0.006878346,0.0068334,0.00678035,0.006965231,0.007155084,0.007066311,0.007057843,0.007019732,0.005205222,0.00530095,0.004752734,0.004814842,0.00410004,0.00406821,0.003482616,0.003577542,0.002826524,0.002823137
167,4.43E-05,0.000752063,0.001740189,0.002662413,0.003572984,0.004352375,0.004934144,0.005414831,0.005904227,0.006295202,0.006597263,0.006749089,0.006536584,0.006590532,0.006763042,0.006872756,0.006827321,0.006773487,0.006820217,0.007115728,0.007013283,0.007007106,0.006997269,0.005229267,0.005272426,0.004734129,0.004810929,0.004096393,0.004064092,0.003410109,0.003557864,0.002805313,0.002802842
168,4.42E-05,0.000749943,0.001742013,0.002664938,0.003564046,0.004350555,0.004966263,0.005391918,0.005869865,0.006268341,0.006627981,0.006754592,0.006598464,0.006569115,0.006700584,0.006867143,0.006796627,0.006766602,0.006691142,0.007003484,0.006860996,0.00694936,0.006941606,0.005278771,0.005255292,0.004690409,0.004807,0.004077976,0.004059961,0.003345571,0.003501742,0.002744398,0.002779744
169,4.35E-05,0.00074799,0.001731608,0.002668399,0.003554941,0.004348696,0.004995815,0.005374995,0.0058371,0.006268341,0.006648559,0.006754592,0.006680794,0.006561991,0.006648496,0.006838109,0.006765963,0.006759698,0.006691142,0.006865655,0.006677919,0.006884944,0.006878718,0.005344635,0.005249593,0.004653947,0.004786676,0.004059578,0.004055819,0.003345571,0.003432828,0.002671168,0.002753978
170,4.29E-05,0.000746596,0.001730554,0.002672566,0.003546293,0.004346799,0.005020413,0.005362292,0.005808838,0.006260577,0.006657972,0.006773086,0.006772379,0.006583172,0.006609465,0.00680902,0.006735722,0.00672582,0.006684099,0.006706041,0.006470055,0.006711996,0.006808821,0.005417903,0.005266538,0.004626626,0.004766314,0.004041433,0.004035492,0.00334205,0.003353021,0.002588022,0.002684798
171,4.24E-05,0.000746596,0.001730554,0.002683254,0.003538649,0.00433511,0.005038243,0.005382094,0.0057872,0.006252642,0.006636889,0.006790542,0.006863186,0.006640479,0.006584716,0.006780273,0.00670628,0.006692111,0.006677037,0.006578826,0.006448011,0.00651127,0.006732342,0.005490549,0.005312383,0.004609301,0.004746191,0.004023768,0.004015267,0.003338519,0.003289413,0.002579204,0.002604508
172,4.19E-05,0.000745832,0.001729015,0.002694578,0.003526103,0.004323111,0.005049356,0.005429088,0.0057671,0.006244579,0.006557275,0.006806773,0.006944722,0.006722629,0.006574399,0.006752244,0.00663797,0.006659019,0.006669961,0.006578826,0.006448011,0.006305372,0.006540578,0.005555778,0.005378103,0.004602079,0.004726571,0.003982782,0.003995411,0.003334981,0.003289413,0.002579204,0.002522149
173,4.02E-05,0.000745206,0.001727437,0.002704942,0.003526474,0.004311485,0.00501735,0.005443241,0.00578223,0.006204307,0.006528958,0.006842478,0.006949939,0.00681812,0.00659128,0.006686719,0.006580522,0.006626971,0.00663574,0.00657125,0.006440067,0.006305372,0.006324547,0.005559951,0.005454496,0.004613896,0.004680703,0.003948313,0.003976183,0.00331787,0.003285625,0.002576027,0.002522149
174,3.96E-05,0.000744707,0.001725844,0.002713037,0.003530554,0.004300835,0.005008359,0.005443241,0.005827183,0.006165905,0.006528958,0.006868018,0.006949939,0.006916388,0.006647244,0.006631741,0.006536534,0.006554667,0.006601736,0.006563658,0.006432109,0.006297524,0.006151834,0.005559951,0.00553311,0.004653071,0.004642219,0.00392192,0.0039328,0.003300868,0.003281829,0.002572844,0.00251901
175,3.96E-05,0.000743416,0.00171988,0.002719305,0.003530554,0.004280846,0.005008359,0.005457067,0.005891639,0.006132476,0.006520053,0.006881986,0.00696792,0.007008281,0.006731021,0.006589945,0.006507253,0.006494883,0.006568367,0.006556054,0.006424143,0.006289667,0.006151834,0.005574336,0.005606625,0.004711715,0.004612962,0.003904352,0.00389693,0.003284184,0.003278027,0.002569657,0.002515867
176,3.95E-05,0.00074334,0.00171504,0.002707404,0.003535995,0.004274591,0.005006095,0.005471096,0.005895606,0.006106291,0.006510983,0.006883606,0.006984465,0.007099942,0.006830914,0.006562578,0.006492926,0.006450271,0.006536022,0.006519927,0.006386805,0.006281804,0.006143803,0.005587572,0.005679954,0.00478164,0.004593805,0.003895756,0.003870163,0.003268011,0.003259964,0.002554722,0.002512722
177,3.95E-05,0.000743554,0.001712171,0.002703909,0.003542325,0.004283608,0.005003788,0.005485113,0.005895606,0.006079139,0.006501791,0.006842871,0.006999387,0.007099942,0.006936027,0.006549851,0.006504939,0.00642201,0.006462671,0.006484129,0.006349889,0.006245289,0.006135765,0.00559951,0.005679954,0.004855219,0.004584896,0.003902963,0.003853206,0.003231336,0.003242065,0.002539956,0.002498116
178,3.95E-05,0.000743322,0.001712014,0.002703909,0.003549294,0.004293754,0.00500144,0.005520523,0.005910907,0.006090074,0.00645595,0.006742921,0.007029573,0.007118515,0.007036795,0.006563601,0.006560783,0.006410193,0.006401391,0.006449101,0.006313841,0.006209198,0.006127725,0.005623658,0.005694812,0.004925757,0.004594521,0.00393647,0.003846116,0.003200696,0.003224551,0.002525536,0.002483679
179,3.94E-05,0.000740274,0.001712014,0.002701636,0.003567078,0.004293754,0.004987034,0.005552129,0.005926143,0.006133611,0.006412311,0.006717225,0.007047978,0.007134639,0.007160117,0.006619009,0.006649257,0.006428827,0.006354746,0.006415256,0.006279081,0.006173929,0.006090758,0.005638382,0.005707711,0.005012082,0.004633306,0.003989554,0.003857296,0.003177373,0.003207628,0.002511632,0.002469572
180,3.93E-05,0.00073485,0.001711802,0.002699285,0.003584874,0.004302123,0.004972219,0.005577755,0.005941118,0.006199083,0.006374102,0.006717225,0.007053432,0.007148065,0.007208599,0.006704838,0.006758443,0.006491699,0.006323959,0.006339632,0.006202062,0.006139856,0.006054275,0.005642746,0.005718452,0.005046019,0.004693387,0.004055066,0.003895019,0.00316198,0.003169816,0.002480825,0.002455942
181,3.92E-05,0.00073485,0.001712112,0.002696885,0.003600659,0.004311215,0.004957698,0.005595779,0.005978202,0.006266271,0.006343693,0.006707169,0.007045424,0.007168247,0.007208599,0.006809257,0.00687701,0.006587357,0.006309244,0.00627701,0.006138574,0.0060635,0.006018672,0.005636339,0.005734598,0.005046019,0.00476648,0.004126206,0.003952414,0.003154622,0.003138505,0.00245543,0.0024254
182,3.85E-05,0.000734116,0.001712858,0.002687126,0.003612812,0.004320783,0.004944096,0.005604628,0.00601029,0.006266271,0.006309784,0.006696957,0.006982258,0.007175053,0.007224739,0.006921115,0.006994811,0.00670381,0.006323144,0.006229966,0.006091178,0.005999766,0.005984319,0.005585806,0.005740042,0.005057317,0.004844781,0.004196887,0.004022286,0.003161572,0.003114983,0.002436471,0.002399906
183,3.79E-05,0.000733376,0.001716283,0.00267863,0.00362248,0.004345439,0.00491651,0.005565078,0.006035457,0.006282347,0.00631721,0.006686633,0.006860027,0.007167609,0.007237688,0.007030516,0.007150668,0.006829723,0.006383839,0.006199687,0.006061045,0.005951103,0.00590765,0.005488022,0.005734087,0.005066382,0.004921361,0.004290401,0.004097834,0.00319192,0.003099844,0.002424418,0.002380441
184,3.74E-05,0.000732644,0.001720957,0.00267268,0.003604994,0.004368979,0.004902894,0.005547769,0.006052303,0.006298104,0.006360344,0.006635587,0.006842531,0.007145743,0.007247199,0.007170165,0.007265307,0.006954973,0.006480128,0.006186329,0.006048317,0.005918727,0.00584381,0.005474025,0.005716594,0.005073039,0.005019116,0.004359184,0.004172984,0.003240064,0.003093165,0.002419327,0.002367491
185,3.68E-05,0.000729942,0.001725674,0.002670219,0.003600196,0.004389077,0.004905179,0.005547769,0.006056427,0.00631337,0.006428042,0.006587112,0.006842531,0.00705816,0.007256807,0.007267562,0.007321907,0.00712442,0.006600023,0.006204115,0.006068253,0.005902925,0.005795217,0.005474025,0.005646528,0.005079765,0.005087293,0.004393144,0.004274652,0.003300012,0.003102058,0.002427301,0.00236117
186,3.60E-05,0.000729213,0.001729427,0.002670479,0.003600196,0.004403919,0.004922497,0.005545069,0.006009718,0.006350526,0.006507875,0.006544509,0.006831359,0.006917706,0.007251583,0.007281519,0.007321907,0.007251427,0.006732021,0.006269524,0.006136875,0.005917027,0.005763083,0.005465087,0.005534165,0.005076108,0.005097063,0.004393144,0.004350856,0.003366011,0.003134762,0.00245475,0.002366811
187,3.60E-05,0.000729213,0.001731396,0.002670479,0.003597016,0.00441354,0.004943952,0.005542325,0.005980224,0.006381605,0.006566619,0.006510214,0.00682004,0.006913877,0.007230918,0.007281519,0.007328651,0.007323101,0.006865714,0.006371305,0.006242988,0.005982109,0.005747704,0.005456032,0.005531102,0.005061643,0.005097063,0.004397191,0.004393861,0.003432857,0.003185653,0.002497195,0.002392844
188,3.60E-05,0.000728596,0.001721119,0.002672737,0.003593722,0.004386762,0.004943952,0.005539539,0.005980224,0.006404942,0.006566619,0.006469883,0.006808623,0.006913877,0.007194942,0.007293964,0.007331377,0.007335078,0.00705282,0.006497463,0.00637463,0.006087389,0.005763197,0.005446898,0.005531102,0.005036459,0.005105775,0.004398826,0.004401047,0.00352641,0.003248732,0.002549852,0.002434956
189,3.60E-05,0.000728121,0.001720292,0.002675936,0.003590347,0.004381734,0.004954928,0.005522614,0.005977113,0.006419373,0.006582794,0.006474347,0.006752778,0.006901644,0.007081248,0.007301349,0.007329912,0.007335078,0.007199945,0.006636487,0.006520276,0.006221035,0.005830611,0.005402222,0.005521315,0.004956874,0.005110944,0.004397947,0.004401047,0.003599973,0.003318244,0.00260811,0.002488414
190,3.60E-05,0.000727773,0.001720292,0.002679846,0.003575821,0.004381734,0.004966389,0.005505232,0.005973958,0.006416361,0.006598422,0.006517815,0.00669989,0.006889278,0.006938971,0.00730579,0.007314932,0.007335495,0.007292584,0.006777937,0.006669428,0.006371453,0.005939314,0.005359912,0.005511422,0.00485728,0.005114053,0.004388959,0.004401297,0.003646292,0.003388969,0.002667771,0.002548581
191,3.59E-05,0.000727197,0.001719573,0.002689985,0.003562591,0.004377552,0.004978099,0.00548808,0.005970763,0.00636086,0.006613352,0.006588619,0.006653297,0.006876829,0.006938971,0.007307219,0.007282575,0.007330692,0.007324343,0.00698037,0.006887739,0.006527935,0.006077571,0.005322638,0.005501463,0.00485728,0.005115053,0.004369545,0.004398415,0.003662172,0.003490185,0.002755096,0.002611174
192,3.59E-05,0.000727791,0.00171884,0.002700794,0.003552349,0.004373227,0.005008364,0.005471773,0.005951612,0.006317805,0.006648966,0.006673666,0.006615474,0.006816695,0.006925763,0.007300651,0.007232803,0.007320522,0.007323851,0.00714288,0.007066901,0.006763336,0.006233819,0.005292379,0.005453356,0.004848034,0.005110456,0.004339682,0.004392313,0.003661926,0.00357144,0.00282676,0.002705334
193,3.59E-05,0.000728642,0.001718095,0.002710675,0.003546325,0.004368798,0.005036149,0.005437004,0.005931998,0.006317805,0.006677573,0.006775018,0.006569121,0.006759904,0.006912438,0.007279482,0.007166362,0.007287678,0.007323851,0.007250124,0.00719056,0.006963104,0.006397322,0.005255297,0.005407923,0.004838707,0.005095637,0.004299817,0.004372607,0.003661926,0.003625062,0.002876224,0.002785242
194,3.59E-05,0.000729021,0.001713863,0.002718317,0.003549574,0.004348925,0.005059065,0.005415982,0.005912568,0.006314307,0.006697772,0.006806241,0.006571139,0.006709803,0.006899046,0.007243548,0.006996851,0.007236339,0.007315968,0.00729518,0.007251093,0.007109141,0.006647122,0.005256911,0.005367842,0.004829332,0.005070484,0.004198111,0.004341803,0.003657984,0.00364759,0.002900437,0.002843656
195,3.58E-05,0.000727028,0.001709787,0.002723737,0.003549574,0.004330372,0.005075293,0.005410992,0.005893908,0.006310767,0.00670863,0.006806241,0.006615571,0.006668884,0.006834983,0.00719329,0.006877859,0.007166811,0.007301688,0.007288077,0.007247306,0.007192388,0.006862996,0.005292457,0.005335107,0.004784488,0.005035303,0.004126715,0.004300087,0.003650844,0.003644039,0.002898922,0.002876955
196,3.55E-05,0.000722387,0.001706234,0.002711086,0.00355564,0.004315196,0.005083127,0.00542159,0.005852736,0.006307189,0.006696267,0.006821811,0.006690205,0.006617111,0.006774644,0.007049298,0.006877859,0.007080225,0.007285297,0.007288077,0.007230761,0.007210566,0.007025964,0.005352164,0.005293689,0.004742251,0.004934509,0.004126715,0.004248135,0.003642649,0.003644039,0.002892304,0.002884226
197,3.52E-05,0.000722387,0.001703523,0.002707517,0.003561255,0.00430489,0.005047946,0.005445678,0.005824796,0.006286087,0.006630641,0.006836638,0.006781265,0.00661711,0.006721368,0.006924861,0.006862823,0.006882926,0.00726449,0.007272652,0.007230761,0.007166,0.007126241,0.005425012,0.005293688,0.004704958,0.004847403,0.004117694,0.004129756,0.003632245,0.003636326,0.002892304,0.0028664
198,3.49E-05,0.000722072,0.001701695,0.002707517,0.003567429,0.004301726,0.005038874,0.005486893,0.005812641,0.006264547,0.006572614,0.006850596,0.006890687,0.006662825,0.00667765,0.006924861,0.006847705,0.006802671,0.00723938,0.007251189,0.007209805,0.007157263,0.007160971,0.00551255,0.00533026,0.004674355,0.004847403,0.004108623,0.004081603,0.00361969,0.003625595,0.002883922,0.002862905
199,3.47E-05,0.000721752,0.001701695,0.002706426,0.003573956,0.004315548,0.005038874,0.005486893,0.005816269,0.006243167,0.006572614,0.006883085,0.006988954,0.006741605,0.006621114,0.006910699,0.006832557,0.006802671,0.00716937,0.007223665,0.007183907,0.007157263,0.007132035,0.005591163,0.005393284,0.00463478,0.004837489,0.004099534,0.004081603,0.003584685,0.003611833,0.002873563,0.002862905
200,3.39E-05,0.00072143,0.001701556,0.002705311,0.003589943,0.004315548,0.005033668,0.005499992,0.005834055,0.006222495,0.006568757,0.006907831,0.006993383,0.006839087,0.006618804,0.006896438,0.00676231,0.006786848,0.007080353,0.007155085,0.007153074,0.007129119,0.007066962,0.005594706,0.00547127,0.004633163,0.004827507,0.004057386,0.004072109,0.003540177,0.003577543,0.00286123,0.002851648
201,3.36E-05,0.000719749,0.00170192,0.002704174,0.003605278,0.004323556,0.005028301,0.00551331,0.005881455,0.006175762,0.006564861,0.006923681,0.006993383,0.006957204,0.006664808,0.006882128,0.006696474,0.006770962,0.006973494,0.007066281,0.007069884,0.007096226,0.007066962,0.005594706,0.005565763,0.004665366,0.00481749,0.004017884,0.004062577,0.003486747,0.003533141,0.002827954,0.00283849
202,3.36E-05,0.00071823,0.001702706,0.002697378,0.003618455,0.004332296,0.005022815,0.005526629,0.005934372,0.00614162,0.006560929,0.006929918,0.007007694,0.007065721,0.006746465,0.006814721,0.006638286,0.006755065,0.006850609,0.006958324,0.006965789,0.007058627,0.007032019,0.005606155,0.005652577,0.004722526,0.004770305,0.003982972,0.004053039,0.003425305,0.003479162,0.002786316,0.002823451
203,3.35E-05,0.000717204,0.001706322,0.002690598,0.003628261,0.004341516,0.004997309,0.005560273,0.005934372,0.006122798,0.006538152,0.006906224,0.007021106,0.007136802,0.006849245,0.006751398,0.006590189,0.006682595,0.006704257,0.006833115,0.006842275,0.006956104,0.006992606,0.005616885,0.005709442,0.004794472,0.004725979,0.003954113,0.004009557,0.003352129,0.003416558,0.00273691,0.002782442
204,3.35E-05,0.000717204,0.001711236,0.002684352,0.00363469,0.004365314,0.004973183,0.005590199,0.005948999,0.006119676,0.006514982,0.00682928,0.007033511,0.007136802,0.006975933,0.006695454,0.006525719,0.006614825,0.006704257,0.006588309,0.006701596,0.0068322,0.006948796,0.005626809,0.005709442,0.004883153,0.004686818,0.003915431,0.003968895,0.003352129,0.003294155,0.002680638,0.00273288
205,3.35E-05,0.000716695,0.001716229,0.002679092,0.003616498,0.004388027,0.00495282,0.00561423,0.005963574,0.006131096,0.006491964,0.006755072,0.007061462,0.007151178,0.007095324,0.006649365,0.006519597,0.00655492,0.006687779,0.006588309,0.006454982,0.006688867,0.0068261,0.00564917,0.005720942,0.004966727,0.004654556,0.003911758,0.003932952,0.00334389,0.003294155,0.002581993,0.002675547
206,3.35E-05,0.000716323,0.001720284,0.002672071,0.003610846,0.004407325,0.004937956,0.005630737,0.005977904,0.006172952,0.006469604,0.006755072,0.007081133,0.007161799,0.007193898,0.006588607,0.006566335,0.00650528,0.006671256,0.006571226,0.006454982,0.00652878,0.006681729,0.005664906,0.005729439,0.005035729,0.004612025,0.003939801,0.003903168,0.003335628,0.003285613,0.002581993,0.002611512
207,3.34E-05,0.000716075,0.001722976,0.002672242,0.003610846,0.004421391,0.004927605,0.005636418,0.006013868,0.006234944,0.006418131,0.006750884,0.007091598,0.007171443,0.007239609,0.006584277,0.00665347,0.006437818,0.006654739,0.006554115,0.006437369,0.006310039,0.006518141,0.005673278,0.005737154,0.005067726,0.004608994,0.003992082,0.003862691,0.00332737,0.003277058,0.002574948,0.002524016
208,3.34E-05,0.000715939,0.001713537,0.002672242,0.003609328,0.004429391,0.004947522,0.005594011,0.006044745,0.006299186,0.006378558,0.006746661,0.00709234,0.007180058,0.007239609,0.006630657,0.006766382,0.006430364,0.006580613,0.006537028,0.006419746,0.006310039,0.006338455,0.005673872,0.005744046,0.005067726,0.00464146,0.004059829,0.003858218,0.003290307,0.003268514,0.002567898,0.002524016
209,3.30E-05,0.00071698,0.001712414,0.002674488,0.003607776,0.004401031,0.004964523,0.005576196,0.006068533,0.006299186,0.0063537,0.006742406,0.007055682,0.007197169,0.007251358,0.006715151,0.006909679,0.006477693,0.006511439,0.006461493,0.006402166,0.006291988,0.006154716,0.005644546,0.005757735,0.005075951,0.004700606,0.004145807,0.003886616,0.00325572,0.003230747,0.002560866,0.002516795
210,3.28E-05,0.000718272,0.001712414,0.002677676,0.003606195,0.00439607,0.004964523,0.005576196,0.006083788,0.006315072,0.006344249,0.006718209,0.006984794,0.007207623,0.007259709,0.006823149,0.007050554,0.006567531,0.006450303,0.006391121,0.006325804,0.006273942,0.006154716,0.005587835,0.005766098,0.005081796,0.004776204,0.004230332,0.003940519,0.003225152,0.003195561,0.002530322,0.002509577
211,3.26E-05,0.000719078,0.001710948,0.002681577,0.00359653,0.00439607,0.004975225,0.005569976,0.006083373,0.006330628,0.006349465,0.006693679,0.006880763,0.007210946,0.007267024,0.006958332,0.007174524,0.006685323,0.006399558,0.006328914,0.006254775,0.006255957,0.006136317,0.00550461,0.005768757,0.005086917,0.004870832,0.004304714,0.004011194,0.003199779,0.003164457,0.00250191,0.002502383
212,3.23E-05,0.000717854,0.001709443,0.002691681,0.003586717,0.004394102,0.004986415,0.005563587,0.006030731,0.006345669,0.00638504,0.006669306,0.006875021,0.007206913,0.007273267,0.007088636,0.007270994,0.006836661,0.006329867,0.00627717,0.006191985,0.006179265,0.006117939,0.005500017,0.00576553,0.005091287,0.004962045,0.004362596,0.004101997,0.003164934,0.003138585,0.002476794,0.002471706
213,3.19E-05,0.000713729,0.001707923,0.002702451,0.003577379,0.004392095,0.004997856,0.005557071,0.00600506,0.006382689,0.006445172,0.006645553,0.006875021,0.007171114,0.007284413,0.007200023,0.007333085,0.006988057,0.00632159,0.00620526,0.006139668,0.006108032,0.006099639,0.005500017,0.005736891,0.005099089,0.005040016,0.004399851,0.004192834,0.003160795,0.00310263,0.002455867,0.002443213
214,3.19E-05,0.000713729,0.001702258,0.002712288,0.003569062,0.004390051,0.005027429,0.005525815,0.00600506,0.006412999,0.006518728,0.0065901,0.006870367,0.007099371,0.007288846,0.007282417,0.007344669,0.007124641,0.006369787,0.006195868,0.006066196,0.006045066,0.00602305,0.005496294,0.005679497,0.005102192,0.005097692,0.004406801,0.004274785,0.003184894,0.003097934,0.002426478,0.002418026
215,3.19E-05,0.00071312,0.001697713,0.002719883,0.003554896,0.004377493,0.005054541,0.005496062,0.005997841,0.006434761,0.006593447,0.006545862,0.006865679,0.006994803,0.007286206,0.007307979,0.007344669,0.007235339,0.006462427,0.006244348,0.006056096,0.005992535,0.005952007,0.005492543,0.005595842,0.005100344,0.005115585,0.004406801,0.004341203,0.003231214,0.003122174,0.002422438,0.002397014
216,3.19E-05,0.000712506,0.001695128,0.002725196,0.003553753,0.004364643,0.005076803,0.005470485,0.005990451,0.006446717,0.006593447,0.006515666,0.00686096,0.006943129,0.007276363,0.007307979,0.00734975,0.007312755,0.006585076,0.006338948,0.006105032,0.005918095,0.005889218,0.005488768,0.005554503,0.005093454,0.005115585,0.00440985,0.004387653,0.003292538,0.003169474,0.002442013,0.002367238
